interaE	ValidationSet	192.015710	0.350350	0.262900	0.381120	0.526920	233
interaE	ValidationSet	192.087430	0.351880	0.265180	0.381120	0.527000	234
interaE	ValidationSet	191.922440	0.350460	0.262930	0.381380	0.527630	235
interaE	ValidationSet	191.243540	0.350440	0.262930	0.381090	0.527800	236
interaE	ValidationSet	191.947880	0.350350	0.262100	0.382090	0.528740	237
interaE	ValidationSet	192.123270	0.349360	0.261250	0.381550	0.526010	238
interaE	ValidationSet	192.011980	0.349460	0.261730	0.380700	0.526060	239
interaE	ValidationSet	190.751470	0.350320	0.262220	0.381090	0.527920	240
interaE	ValidationSet	191.772600	0.348980	0.261130	0.379580	0.525210	241
interaE	ValidationSet	192.595840	0.350600	0.263130	0.379930	0.527090	242
interaE	ValidationSet	191.267580	0.350340	0.263620	0.380640	0.526660	243
interaE	ValidationSet	190.885910	0.350420	0.262760	0.380750	0.528000	244
interaE	ValidationSet	192.843370	0.350520	0.263100	0.380210	0.525860	245
interaE	ValidationSet	196.372460	0.350590	0.263070	0.380300	0.526010	246
interaE	ValidationSet	192.545340	0.349850	0.260990	0.381440	0.529850	247
interaE	ValidationSet	194.568980	0.350940	0.263530	0.381240	0.527490	248
interaE	ValidationSet	190.605900	0.351070	0.262820	0.383830	0.529140	249
interaE	ValidationSet	190.263670	0.351770	0.264530	0.381950	0.529000	250
interaE	ValidationSet	191.449960	0.350130	0.262100	0.381920	0.527920	251
interaE	ValidationSet	191.909920	0.350040	0.261480	0.382240	0.527570	252
interaE	ValidationSet	193.086850	0.350910	0.262990	0.380350	0.528630	253
interaE	ValidationSet	191.077820	0.350320	0.262390	0.382060	0.528120	254
interaE	ValidationSet	193.083460	0.350450	0.262990	0.380350	0.526580	255
interaE	ValidationSet	192.349100	0.351600	0.264190	0.381890	0.527970	256
interaE	ValidationSet	190.784740	0.352590	0.264840	0.382810	0.530420	257
interaE	ValidationSet	189.785200	0.351380	0.263560	0.381180	0.530030	258
interaE	ValidationSet	191.937950	0.352540	0.265470	0.383230	0.529880	259
interaE	ValidationSet	189.840580	0.352610	0.264730	0.383630	0.530450	260
interaE	ValidationSet	191.329340	0.352060	0.263820	0.384740	0.530000	261
interaE	ValidationSet	190.263470	0.352090	0.264210	0.383090	0.529030	262
interaE	ValidationSet	192.025120	0.351520	0.263470	0.383520	0.529540	263
interaE	ValidationSet	189.414060	0.350670	0.261990	0.384170	0.529880	264
interaE	ValidationSet	189.657770	0.353050	0.264590	0.385510	0.531140	265
interaE	ValidationSet	189.754580	0.350980	0.262590	0.382690	0.529000	266
interaE	ValidationSet	189.428570	0.351690	0.263420	0.383860	0.529570	267
interaE	ValidationSet	188.613200	0.353200	0.265780	0.383520	0.529740	268
interaE	ValidationSet	189.683490	0.351630	0.263560	0.382260	0.530450	269
interaE	ValidationSet	188.643090	0.352160	0.264190	0.383890	0.530540	270
interaE	ValidationSet	190.016740	0.350630	0.262790	0.381750	0.528310	271
interaE	ValidationSet	188.266320	0.351450	0.263500	0.382320	0.529170	272
interaE	ValidationSet	187.758850	0.353230	0.265410	0.383230	0.529850	273
interaE	ValidationSet	193.248670	0.352110	0.264440	0.381490	0.529230	274
interaE	ValidationSet	190.026060	0.352130	0.263900	0.383520	0.532390	275
interaE	ValidationSet	190.529510	0.352380	0.263760	0.383780	0.530820	276
interaE	ValidationSet	190.288050	0.352420	0.263930	0.385120	0.530280	277
interaE	ValidationSet	192.833190	0.351940	0.263470	0.384290	0.531000	278
interaE	ValidationSet	190.136530	0.351010	0.262990	0.382060	0.530650	279
interaE	ValidationSet	192.133360	0.353350	0.265500	0.385740	0.528630	280
interaE	ValidationSet	189.396380	0.353230	0.265330	0.383290	0.530370	281
interaE	ValidationSet	189.180150	0.353970	0.266920	0.383550	0.530820	282
interaE	ValidationSet	189.184170	0.352820	0.265210	0.384230	0.529740	283
interaE	ValidationSet	190.608730	0.353210	0.265550	0.383230	0.531280	284
interaE	ValidationSet	192.363560	0.352650	0.264440	0.383550	0.533620	285
interaE	ValidationSet	190.674910	0.353150	0.265130	0.383490	0.532020	286
interaE	ValidationSet	191.662360	0.354360	0.267270	0.383920	0.532220	287
interaE	ValidationSet	191.354610	0.354000	0.265700	0.385740	0.531960	288
interaE	ValidationSet	193.788680	0.354340	0.266270	0.385170	0.533080	289
interaE	ValidationSet	189.439860	0.354580	0.266120	0.386260	0.532880	290
interaE	ValidationSet	191.319280	0.353230	0.264500	0.383970	0.531820	291
interaE	ValidationSet	189.477300	0.353280	0.263870	0.385570	0.533250	292
interaE	ValidationSet	190.636270	0.353250	0.265010	0.383920	0.533020	293
interaE	ValidationSet	190.916030	0.352310	0.262870	0.384370	0.533160	294
interaE	ValidationSet	192.462530	0.353720	0.265500	0.385400	0.530800	295
interaE	ValidationSet	191.508240	0.352240	0.262850	0.385320	0.531310	296
interaE	ValidationSet	190.485320	0.353870	0.265700	0.385490	0.532340	297
interaE	ValidationSet	190.844400	0.354400	0.266070	0.385910	0.533620	298
interaE	ValidationSet	190.703340	0.353630	0.265160	0.385200	0.533190	299
interaE	ValidationSet	191.883320	0.354170	0.265210	0.386170	0.532310	300
interaE	ValidationSet	190.442910	0.355730	0.267550	0.387140	0.534220	301
interaE	ValidationSet	189.912430	0.354200	0.265640	0.385460	0.532760	302
interaE	ValidationSet	190.846740	0.354370	0.265500	0.385630	0.533820	303
interaE	ValidationSet	192.763500	0.353790	0.265100	0.385060	0.533990	304
interaE	ValidationSet	192.097210	0.353410	0.263930	0.385800	0.531820	305
interaE	ValidationSet	189.774170	0.354040	0.265730	0.385370	0.529770	306
interaE	ValidationSet	188.985090	0.353530	0.265240	0.384970	0.530000	307
interaE	ValidationSet	192.233790	0.354560	0.266720	0.385460	0.530880	308
interaE	ValidationSet	190.345770	0.353520	0.264470	0.386910	0.533190	309
interaE	ValidationSet	189.788570	0.354030	0.265550	0.385890	0.532420	310
interaE	ValidationSet	190.436900	0.355210	0.266670	0.387480	0.532710	311
interaE	ValidationSet	189.180750	0.354600	0.265700	0.386510	0.532850	312
interaE	ValidationSet	192.955180	0.354060	0.265440	0.385370	0.532110	313
interaE	ValidationSet	191.816820	0.354420	0.266270	0.386000	0.530970	314
interaE	ValidationSet	193.124180	0.353890	0.265870	0.384740	0.533360	315
interaE	ValidationSet	192.443630	0.354140	0.265550	0.385710	0.531020	316
interaE	ValidationSet	190.138840	0.354570	0.265780	0.386800	0.534640	317
interaE	ValidationSet	190.858710	0.355240	0.266120	0.387910	0.533650	318
interaE	ValidationSet	191.377870	0.354730	0.267240	0.383920	0.533650	319
interaE	ValidationSet	191.945000	0.354700	0.266350	0.386800	0.532730	320
interaE	ValidationSet	190.057030	0.353970	0.265530	0.386080	0.533650	321
interaE	ValidationSet	190.844000	0.354250	0.265780	0.385000	0.533820	322
interaE	ValidationSet	189.847020	0.354630	0.266640	0.384940	0.532820	323
interaE	ValidationSet	190.770260	0.354230	0.265810	0.386080	0.531740	324
interaE	ValidationSet	191.348620	0.355240	0.267240	0.385600	0.532560	325
