interaE	ValidationSet	3520.408210	0.466050	0.432270	0.476760	0.531640	195
interaE	ValidationSet	3463.463580	0.468270	0.435400	0.480550	0.531810	196
interaE	ValidationSet	3533.812790	0.468880	0.435560	0.480880	0.532960	197
interaE	ValidationSet	3581.368160	0.465450	0.430950	0.478250	0.531310	198
interaE	ValidationSet	3598.501980	0.464960	0.430130	0.477260	0.532960	199
interaE	ValidationSet	3605.944790	0.467410	0.433590	0.479400	0.535270	200
interaE	ValidationSet	3591.610580	0.466230	0.431610	0.478580	0.529170	201
interaE	ValidationSet	3553.321850	0.466630	0.431440	0.481710	0.532630	202
interaE	ValidationSet	3551.667600	0.468410	0.433750	0.482530	0.531310	203
interaE	ValidationSet	3533.897990	0.465860	0.430950	0.480060	0.528840	204
interaE	ValidationSet	3523.182270	0.467680	0.433590	0.483360	0.530820	205
interaE	ValidationSet	3594.442980	0.467170	0.431440	0.482860	0.533290	206
interaE	ValidationSet	3514.430620	0.467550	0.431280	0.483030	0.535100	207
interaE	ValidationSet	3723.551690	0.465050	0.428530	0.481490	0.529200	207
